id,trajectory
7464501813845298440,"['Clock Tower', 'Hong Kong Disneyland']"
7464607448431824136,"['M+', 'Museum of Art', 'Shanghai St', 'Castle Peak']"
7464902441138441479,"['Hong Kong International Airport', 'Victoria Harbour', 'SOGO']"
7464924970372680965,"['Hong Kong International Airport', 'K11 MUSEA']"
7464970677192379655,"['Hong Kong Disneyland', 'The Archive Shop']"
7465028119502654752,"['Cococabana', 'China Club HK', 'Bowen Rd', 'Man Mo Temple', 'Victoria Peak', ""Duddell's"", 'Hong Kong Cultural Centre', 'Hong Kong International Airport']"
7465042240214174998,"['HSBC Building', 'Temple St']"
7465176212369919233,"['Hong Kong International Airport', 'Central']"
7465178516389219592,"['Lin Heung Lau', 'Sun Hing Restaurant', 'Kennedy Town']"
7465179131571997968,"['Causeway Bay', 'Tian Tan Buddha', 'ICHIRAN']"
7465188576666406152,"['Hong Kong International Airport', 'Hong Kong Disneyland']"
7465255511592619281,"['Lantau Island', 'Hong Kong Disneyland', 'Ngong Ping']"
7465272548092153106,"['Passione', 'Sky 100', 'Western Market', 'Hong Kong Disneyland', 'Times Square']"
7465317662139288839,"['Lantau Island', 'Hong Kong Disneyland', 'Victoria Harbour']"
7465356578477133063,"['Hong Kong International Airport', 'Tsing Ma Bridge', 'Hong Kong Disneyland', 'Ocean Park']"
7465535434853010695,"['Hong Kong Disneyland', 'Victoria Harbour', 'Ngong Ping', 'Tian Tan Buddha', 'Ngong Ping Village']"
7465663710271491335,"['Hong Kong Disneyland', 'Observation Wheel', 'Chungking Mansions', 'Tian Tan Buddha', 'Tsing Ma Bridge', 'Hong Kong Science Museum']"
7465697912480107782,"['Tai Tam Reservoir', 'Hong Kong Disneyland', 'Giorgio Armani']"
7465724829086387462,"['Hong Kong International Airport', 'Ngong Ping', 'Central', 'Hong Kong Disneyland']"
7465752600185474326,"['Halfway Coffee', 'Sang Roastery', 'Bakehouse (Wan Chai)', 'Sleepyhead']"
7465787542185528593,"['Observation Wheel', 'Museum of Art', 'Tung Wan Beach', 'Lantau Island', 'ifc mall', 'Victoria Harbour']"
7465919741790653713,"['Hong Kong International Airport', 'AsiaWorld-Expo']"
7465954364004273426,"['Victoria Peak', 'Tsim Sha Tsui Promenade', 'Hong Kong Disneyland', 'Tian Tan Buddha', 'Temple Street Night Market', 'Ocean Park', 'Man Mo Temple', 'Lan Kwai Fong', 'Repulse Bay', 'Wong Tai Sin Temple']"
7466064843913612551,"['Ngong Ping 360', 'Hong Kong-Zhuhai-Macao Bridge']"
7466069935312424199,"['Tsing Ma Bridge', 'Hong Kong Disneyland', 'Ngong Ping Village', 'Ngong Ping', 'Yuen Long Park', 'Hong Kong Cultural Centre']"
7466269329823206674,"['Ngong Ping', 'Tian Tan Buddha', 'Lantau Island']"
7466286455770336543,"['Victoria Harbour', '1881 Heritage', 'The Peninsula']"
7466402076797553926,"['Victoria Harbour', 'Sneakers Street', 'Harbour Plaza 8 Degrees', 'Ocean Park', 'Old Hong Kong', 'Sky 100', 'Victoria Peak']"
7466630237111995655,"['Hong Kong International Airport', 'Ngong Ping', 'Po Lin Monastery', 'Ngong Ping 360', 'Hong Kong Disneyland', 'Ocean Park', 'Yau Tsim Mong District']"
7466713492175768849,"['Tsing Yi Station', 'Hong Kong Disneyland', 'Tsing Yi', 'Lai King Station', 'Kin Rin Ko Restaurant', 'Kwai Fong', 'Kwai Hing Station']"
7466863149669502226,"['Ngong Ping Village', 'Ngong Ping 360', 'Hong Kong International Airport']"
7466863753292795154,"['Tsim Sha Tsui', 'Hung Hom Station']"
7466913306779864352,"['New Town Plaza', ""Snoopy's World"", 'Sha Tin Che Kung Temple', 'Sha Tin Park', 'Nan Lian Garden', 'Po Lin Monastery', 'Hong Kong Disneyland']"
7467035080997784839,"['Nathan Rd', 'Kowloon', 'Eaton HK', 'Nathan Hotel']"
7467037121015074053,"['Victoria Harbour', 'Lantau Island', 'Hong Kong Disneyland']"
7467129764541746450,"['Hong Kong Disneyland', 'Hong Kong International Airport']"
7467154557521366305,"['Wong Tai Sin Temple', 'Wong Tai Sin', 'Tai Wong Yeh Temple', 'Nan Lian Garden', 'N1 Coffee & Co.', 'Avenue Of Stars', 'Chungking Mansions', 'Temple Street Night Market', 'Hong Kong Island']"
7467159236791880976,"['Victoria Harbour', 'Wan Chai']"
7467337102204882222,"['Wan Chai Station', 'Hong Kong International Airport', 'Ten Thousand Buddhas Monastery', 'Po Lin Monastery']"
7467394475363486992,"['Kin Rin Ko Restaurant', 'Silka Tsuen Wan', 'Metroplaza']"
7467414404951182599,"['Temple St', 'Hong Kong Disneyland', 'Victoria Peak', 'Victoria Harbour']"
7467466265557224724,"['Valley Centre', 'Central', 'Tsim Sha Tsui']"
7467470591084350741,"['Hong Kong International Airport', 'Repulse Bay', 'Sha Tin Che Kung Temple', 'Tsz Shan Monastery', 'Man Mo Temple', 'Victoria Harbour']"
7467525565420096775,"['Central', 'Chungking Mansions', 'Tsim Sha Tsui', 'Hong Kong Disneyland', 'Observation Wheel']"
7467526069877296402,"['Hong Kong International Airport', 'Victoria Harbour', 'Stone Slab Street', 'Hong Kong Cultural Centre', 'Clock Tower', 'Hong Kong Disneyland', 'K11 MUSEA', 'Causeway Bay Station', 'K11 ARTMALL', 'Pacific Place']"
7467554997316750600,"['Cheung Hing Kee Shanghai Pan Fried Buns', 'Kowloon', ""Ki'son Roasted Goose"", 'Dim Sum Here']"
7467556803321023752,"['Hong Kong International Airport', 'Hung Hom Station', 'K11 MUSEA', 'Observation Wheel', 'Tsim Sha Tsui', 'Hong Kong Disneyland']"
7467558115861466376,"['Hong Kong International Airport', 'Victoria Harbour', 'Hong Kong Disneyland']"
7467563783112674602,"['Po Lin Monastery', 'Ten Thousand Buddhas Monastery']"
7467909552684551430,"['Times Square', 'Observation Wheel', 'Hong Kong Disneyland', 'Victoria Peak', 'Tai Tam Reservoir']"
7468248750050381077,"['Repulse Bay', 'Ngong Ping 360', 'Tian Tan Buddha', 'Wong Tai Sin', 'Sky 100', 'Hong Kong Macau Ferry Terminal', 'Kennedy Town', 'Tai O', 'Lamma Island', 'Hong Kong Palace Museum', 'Victoria Harbour', 'Victoria Peak']"
7468325373214821654,"['Tsim Sha Tsui', 'Victoria Harbour', 'K11 ARTMALL', 'Victoria Peak', 'Nan Lian Garden', 'Wong Tai Sin Temple', 'Choi Hung Estate', 'Monster Building', 'Man Mo Temple']"
7468495758027689223,"['Ngong Ping', 'Victoria Harbour', 'Tian Tan Buddha']"
7468519490481884417,"['Hong Kong Disneyland', 'Victoria Harbour', 'The Peak Tower', 'Ngong Ping']"
7468520378097257733,"['Masjid Ammar and Osman Ramju Sadick Islamic Centre', 'Ocean Park', 'Café Ocean', 'Hong Kong Disneyland', 'Kowloon Mosque And Islamic Centre', 'Ocean Pacific', 'Harbour Plaza 8 Degrees', 'Sky 100', 'Victoria Peak']"
7468598704199437575,"['Tsim Sha Tsui', 'Causeway Bay', 'Tsim Sha Tsui Promenade']"
7468612932100721938,"['Wan Chai', 'iclub Wan Chai Hotel']"
7468622901873298694,"['Hong Kong Railway Museum', 'Victoria Peak', 'The Peak Tram']"
7468724097271221526,"['Hong Kong International Airport', 'Lantau Island', 'Tai Po', 'Buddhist World in the South Archway', 'Po Lin Monastery', 'Tian Tan Buddha', 'Tsuen Wan']"
7468925912755490056,"['Ngong Ping 360', 'Lantau Island', 'Ngong Ping Village']"
7468930966715665672,"['Apliu Street Flea Market', 'Sham Shui Po', 'Tung Chung Station']"
7468945526696856850,"['Hong Kong Disneyland', 'Langham Place', 'Victoria Harbour', 'Hong Kong International Airport']"
7468947278053526791,"['Lamma Island', 'Yung Shue Wan', 'Tai O', 'Yaumatei Tin Hau Temple']"
7468948647498009862,"['Museum of Art', 'Hong Kong Cultural Centre', 'Harbour Plaza 8 Degrees']"
7469092304372944146,"['Victoria Peak', 'Hong Kong Disneyland']"
7469115602964090119,"['The Peak Tram', 'Victoria Peak']"
7469174322033085728,"['Hong Kong Island', 'Halfway Coffee', 'Vission Bakery', 'The Peak Tram', 'Victoria Peak', 'Dim Sum Library', 'Quarry Bay', 'Monster Building']"
7469238473359183110,"['Johnston Rd', 'Central']"
7469315224689069320,"['Bakehouse (Wan Chai)', 'Hong Kong Disneyland', 'Adventureland', 'Fantasyland', 'Lantau Island', 'Tomorrowland']"
7469382861817236744,"['The Peak Tram', 'Victoria Peak']"
7469401634532052231,"['Hong Kong Disneyland', 'Sky 100', 'Ngong Ping 360', 'Aberdeen', 'ICHIRAN']"
7469436145210903824,"['Hong Kong Disneyland', 'The Peak Lookout', 'Sky 100', 'The Peninsula']"
7469621414937709842,"['Observation Wheel', 'Victoria Harbour']"
7469626147077197074,"[""King's Rd"", 'Causeway Bay', 'SOGO', 'Observation Wheel', 'Tsim Sha Tsui', 'Sky 100', 'West Kowloon', 'M+', 'Central', 'Tai Po', 'Victoria Peak', 'Choi Hung Estate Rooftop Basketball Court', 'K11 MUSEA', 'Lan Kwai Fong', 'Mong Kok']"
7469701301039877431,"['Hong Kong International Airport', 'SkyPier']"
7469713945230691604,"['The Peak Tram', 'Sky 100', 'Victoria Peak', 'Hong Kong Convention and Exhibition Centre']"
7469736353803095302,"['Hong Kong International Airport', 'Masjid Ammar and Osman Ramju Sadick Islamic Centre', 'Lung Fung Mall']"
7469747966866197765,"['Hong Kong Disneyland', 'Ocean Park', 'Dorsett Wanchai', 'Hong Kong International Airport', 'Tsing Ma Bridge']"
7469809217335987472,"['Ocean Park', 'Star Ferry', 'Hong Kong International Airport', 'Hong Kong Disneyland', 'Ngong Ping 360']"
7470076880188673287,"['Whampoa', 'Central', 'Observation Wheel']"
7470084802759232786,"['Regal Kowloon Hotel', 'Chek Lap Kok', 'Cafe Aficionado']"
7470100187587939602,"['Bakehouse (Wan Chai)', 'Tsim Sha Tsui', 'Victoria Peak']"
7470115732580355346,"['Bakehouse (Wan Chai)', 'Hopewell Centre', 'QRE Plaza', 'Monster Building', 'Choi Hung Estate', 'Mong Kok', 'Dim Dim Sum', 'Victoria Harbour']"
7470144928102780165,"['Hong Kong Cultural Centre', 'Hong Kong Ocean Park Marriott Hotel']"
7470168225658031381,"['Po Lin Monastery', 'Yau Ma Tei Station']"
7470271034151783702,"['Lantau Island', 'Tsz Shan Monastery']"
7470355340140334342,"['Victoria Peak', 'New Praya']"
7470369382019927303,"['Hong Kong International Airport', 'Tsing Ma Bridge', 'ifc mall', 'Hong Kong Disneyland', 'Sha Tin Che Kung Temple']"
7470408862353329426,"['Observation Wheel', 'Hong Kong Disneyland', 'Sha Tin Che Kung Temple', 'Hong Kong International Airport']"
7470523674894863624,"['Hong Kong International Airport', 'MOKO']"
7470536288429542663,"['The Cityview', 'Yau Ma Tei', 'Hong Kong Disneyland', 'Ngong Ping 360', 'Avenue Of Stars', 'The Peak Tram']"
7470555132271414534,"['Tsim Sha Tsui', 'Hotel Pravo', 'Hong Kong Disneyland', 'The Peak Tram', 'The Peak Tower', 'Avenue Of Stars', 'Kennedy Town', 'Central']"
7470572959044816135,"['Tsim Sha Tsui', 'Xi Hotel', 'Hong Kong Disneyland', 'K11 ARTMALL', 'Nathan Rd', 'Victoria Harbour']"
7470716920552082696,"['Mong Kok', 'Hong Kong Disneyland', 'Kowloon', 'Central', 'The Peninsula']"
7470781789804547335,"['Ngong Ping', 'Hong Kong Disneyland']"
7470876349809397047,"['Hong Kong International Airport', 'Tsing Ma Bridge', 'Hong Kong Disneyland']"
7470877328910863671,"['Central', 'Observation Wheel']"
7470901344379964694,"['Wan Chai Computer Centre', 'Wan Chai', 'Wan Chai Station', 'Tsim Sha Tsui', 'Victoria Harbour', 'Tsim Sha Tsui Station']"
7470914051036531975,"['Hong Kong International Airport', 'Hong Kong Disneyland', 'Central', 'Mong Kok Station']"
7471041557894843654,"['Hon Wo Korean Restaurant', 'Nathan Rd']"
7471089506129579271,"['The Hong Kong Tourism Board Kowloon Visitor Centre', 'Hong Kong International Airport', 'Tsing Ma Bridge']"
7471105702522604855,"['Hong Kong International Airport', 'Hyatt Centric', 'Victoria Harbour', 'Victoria Peak']"
7471532349453323527,"['Hong Kong International Airport', 'Hong Kong Disneyland']"
7471574462194912528,"['Tsim Sha Tsui', 'Lee Garden', 'Observation Wheel', 'Lan Kwai Fong', 'Hong Kong Disneyland']"
7471605389537135893,"['Ocean Park', 'Sha Tin Racecourse', 'Hong Kong Disneyland']"
7471644952284368134,"['Causeway Bay Centre Shopping Arcade', 'Cheung Chau']"
7471662561293782280,"['Hong Kong International Airport', 'Causeway Bay', 'Hong Kong Disneyland', 'Ngong Ping']"
7471824239558003973,"['Central', 'Hong Kong Disneyland', 'Po Lin Monastery']"
7471872429640486152,"['Tsing Ma Bridge', 'Hong Kong Disneyland']"
7471953601296960774,"['The Peninsula', 'LEGOLAND Discovery Centre', 'Victoria Harbour']"
7471954612384304400,"['Hong Kong International Airport', 'Tian Tan Buddha', 'Hong Kong Disneyland']"
7471996622696680712,"['Hong Kong International Airport', 'Hashtag B', 'Sha Tin Che Kung Temple', 'Diamond Hill']"
7472004730433096982,"['Victoria Peak', 'The Peak Tram', 'The Peak Galleria', 'The Peak Tower', 'Tai Mo Shan']"
7472006824330366230,"['Hong Kong International Airport', 'Chai Wan', 'Johnston Rd', 'The Peak Tram', 'Observation Wheel', 'North Point']"
7472011681766345985,"['Victoria Harbour', '阿四快餐', 'Tsim Sha Tsui', 'Tsim Chai Kee Noodle']"
7472369208026860855,"['Victoria Peak', 'The Peak Tower']"
7472375541316766992,"['Dim Dim Sum', 'Australia Dairy Company', 'Kai Kai Dessert', ""Ladies' Market"", 'Victoria Harbour', 'Victoria Peak']"
7472398472143047943,"['Po Lin Monastery', 'Jordan Station', 'Mong Kok', 'Tsim Sha Tsui Station', 'Victoria Harbour', 'Hong Kong Disneyland']"
7472599681168723230,"['The Peninsula', 'Victoria Harbour', 'K11 MUSEA', 'Avenue Of Stars', 'The Peak Tram', 'Observation Wheel']"
7472660128798477576,"['Central', 'Hong Kong Disneyland', 'Ngong Ping 360']"
7472683721737440519,"['Hong Kong International Airport', 'Hong Kong Disneyland']"
7472750957370019127,"['Hong Kong Disneyland', 'Tung Chung', 'Lai King Station', 'Sunny Bay Station']"
7472939852909268232,"['Ngong Ping 360', 'Ngong Ping', 'Ngong Ping Village', 'Po Lin Monastery', 'The Peak Tram', 'Sky 100', 'Victoria Peak', 'Central', 'K11 ARTMALL', 'Mong Kok']"
7473020862237641991,"['Hong Kong International Airport', 'Hong Kong Disneyland', 'The Peninsula', 'Tomorrowland', 'Citygate Outlets']"
7473083122641440007,"['Ngong Ping', 'Ngong Ping Village', 'Buddhist World in the South Archway']"
7473086270692986117,"['The Peninsula', 'K11 MUSEA', 'Avenue Of Stars', 'Kennedy Town', 'Victoria Peak', 'Hong Kong Disneyland']"
7473086409826487572,"[""Disney's Hollywood Hotel"", 'Hong Kong Disneyland']"
7473107542583889157,"['Times Square', 'Victoria Peak', 'Observation Wheel']"
7473135881164000567,"['Hong Kong-Zhuhai-Macao Bridge', 'Hong Kong Disneyland', 'Hong Kong International Airport', 'Regal Airport Hotel', 'Victoria Harbour', 'Causeway Bay']"
7473323569963879686,"['Bakehouse (Wan Chai)', 'Halfway Coffee (Mong Kok)', 'Kai Kai Dessert', 'Hong Kong Disneyland', 'Kam Wah Cafe & Cake Shop', 'Masjid Ammar and Osman Ramju Sadick Islamic Centre', 'Kennedy Town', 'THE MATCHA TOKYO', 'Lucky Star Coffee Shop']"
7473326915974352136,"['Victoria Peak', 'Tai O', 'Tsing Ma Bridge', 'Ngong Ping 360', 'Lantau Island']"
7473425719280880903,"['Lugard Road Lookout', 'Central', 'Graham St', 'Quarry Bay', 'Blue House', 'Avenue Of Stars']"
7473457751411182866,"['Cheung Hing Kee Shanghai Pan Fried Buns', 'Tsim Sha Tsui', 'Tsuen Wan']"
7473528896680365334,"['Hong Kong Disneyland', 'Central', 'Ngong Ping', 'Lantau Island', 'Nan Lian Garden']"
7473682762797419831,"['iSQUARE', 'Hong Kong Disneyland']"
7473831888986131717,"['Tsim Sha Tsui', 'Causeway Bay', 'Causeway Bay Station']"
7473850177581763862,"['Victoria Park', 'Hong Kong Disneyland']"
7473862028545821957,"[""Lord Stow's Bakery"", 'Siu Lam']"
7474048726605057286,"['Wellington St', 'Alice Pizza']"
7474176211942477061,"['Hong Kong International Airport', 'Yaumatei Tin Hau Temple', 'Hong Kong Disneyland']"
7474244967175638290,"['Star Ferry Pier', 'Hong Kong Disneyland', 'Ocean Park']"
7474261916517534981,"['Victoria Harbour', 'Tsim Sha Tsui', 'M+']"
7474322285092982021,"['Hong Kong International Airport', 'Victoria Peak']"
7474395534246120710,"['Observation Wheel', 'Po Lin Monastery']"
7474457864312982792,"['Lantau Island', 'Hong Kong Disneyland']"
7474535756585913655,"['Tsz Shan Monastery', 'Lantau Island']"
7474548457265581332,"[""Ladies' Market"", 'Ngong Ping']"
7474594583540698374,"['Observation Wheel', 'Hong Kong International Airport']"
7474658243831188791,"['Hong Kong Disneyland', 'Disney Explorers Lodge', ""Disney's Hollywood Hotel"", 'World of Color Restaurant']"
7474671785326284050,"['Chungking Mansions', 'Victoria Peak', 'Victoria Harbour']"
7474921649691692306,"['Hong Kong Disneyland', 'Tian Tan Buddha']"
7474985520771124502,"['The Peak Tram', 'Victoria Harbour']"
7475000569015323959,"['Central', 'Victoria Harbour']"
7475003631129873719,"['Ngong Ping 360', 'Lantau Island', 'Canton Rd', 'West Kowloon', 'Central']"
7475017829348035858,"['Regal Airport Hotel', 'Tian Tan Buddha', 'Hong Kong International Airport', 'Citygate Outlets', 'Hong Kong Convention and Exhibition Centre', 'Ngong Ping 360', 'Lantau Island', 'Ngong Ping Village', 'Ngong Ping', 'Po Lin Monastery', 'Tsing Yi']"
7475158232768498950,"['Mong Kok', 'Lai Chi Kok', 'GENERAL PURPOSE HK', 'Causeway Bay', 'SHOWA Causeway Bay', 'Kapok', 'Central']"
7475229378754989330,"['Hong Kong International Airport', 'Hong Kong Disneyland']"
7475250862005161247,"['Sham Shui Po', 'Central']"
7475333882091408646,"['Hong Kong-Zhuhai-Macao Bridge', 'Hong Kong Disneyland', 'Hong Kong Macau Ferry Terminal']"
7475339396711976200,"['Hong Kong International Airport', 'The Peninsula', 'Hong Kong Disneyland']"
7475544173798575368,"['Lantau Island', 'Hong Kong-Zhuhai-Macao Bridge']"
7475566239839046920,"['Ting Kau Bridge', 'Hong Kong International Airport', 'Central', 'Clock Tower', 'Victoria Peak', 'Bakehouse (Wan Chai)', 'SOGO', 'Mong Kok', '富華麵包餅店']"
7475661660225588487,"['Hong Kong-Zhuhai-Macao Bridge', 'Hong Kong International Airport', 'Hong Kong Disneyland', 'Ocean Park', 'Victoria Peak']"
7475665091648605458,"['ICHIRAN', 'Hong Kong Cultural Centre', 'Nan Lian Garden', 'Po Lin Monastery']"
7475667908719381767,"['K11 MUSEA', 'Regent']"
7475721716010896695,"['Hong Kong-Zhuhai-Macao Bridge', 'Hong Kong Disneyland', 'Central', 'Hong Kong Island', 'Central-Mid-Levels Escalators', 'Tai Kwun', 'Prison Yard', 'Happy Valley Racecourse', 'Monster Building', 'Mong Kok', ""Ladies' Market"", 'Sneakers Street', 'Lung Fung Mall']"
7475734306074217736,"['Hong Kong Disneyland', 'Ocean Park', 'Ngong Ping 360']"
7475999586872495376,"['Hong Kong Island', 'Hong Kong Disneyland']"
7476015744719932673,"['Vission Bakery', 'Central']"
7476100125551545605,"['Causeway Bay', 'Central', 'Wan Chai', 'Mong Kok', 'Men Wah Bing Teng (Causeway Bay)', 'Tsim Sha Tsui']"
7476103782271634695,"['The Peninsula', 'Observation Wheel']"
7476145990127373573,"['Hong Kong International Airport', 'Tsing Ma Bridge']"
7476273848812604702,"['Lamma Island', 'Tai O', 'Tai Po']"
7476280777592818960,"['Causeway Bay', 'Hong Kong Stadium', 'Museum of Art']"
7476350071781543175,"['Hong Kong Disneyland', ""Mak's Noodle""]"
7476428418322648327,"['Choi Hung Estate', 'Portland St']"
7476482943888739589,"['The Emperor Hotel', 'Lee Tung Avenue', 'Spring Garden Ln']"
7476514556009843976,"['Hong Kong Disneyland', 'Victoria Harbour', 'The Peak Tram']"
7476527939429960967,"['Tai O', 'Tai Tam', 'Shau Kei Wan', 'Shek O Beach']"
7476752674201931026,"['Lantau Island', 'Hong Kong Disneyland']"
7476911977638464773,"['Tai Tam Reservoir', 'Victoria Peak', 'Observation Wheel', 'Hong Kong Disneyland']"
7476998814440623365,"['Hong Kong International Airport', 'Hong Kong Disneyland', 'K11 ARTMALL', 'Ngong Ping']"
7477034765946752263,"['Hong Kong Disneyland', 'Hung Hom Kwun Yum Temple', 'Sunny Bay Station']"
7477079542784478469,"['Victoria Harbour', 'Hong Kong International Airport', 'Hotel Pravo']"
7477093490598399250,"['Hong Kong International Airport', 'Victoria Peak']"
7477163519973035272,"['Wong Tai Sin Temple', 'Hong Kong Disneyland']"
7477182776941350151,"['Tai O', 'Repulse Bay', 'Tai Po', 'The Peak Tram', 'Victoria Peak', 'Central Ferry Pier']"
7477350807936109870,"['Tai O', 'Sai Kung New Public Pier']"
7477496891207355656,"['Central', 'K11 MUSEA', 'Victoria Harbour', 'Victoria Dockside', 'K11 ARTMALL']"
7477506903610854661,"['YOHO MALL', 'Hong Kong International Airport', 'Hong Kong-Zhuhai-Macao Bridge']"
7477533741712248119,"['Hong Kong Disneyland', 'Dragon Wind', ""Disney's Hollywood Hotel""]"
